,stock_id,date,title,link,content
303,012450,2023-02-27 07:03:01,년 분기 월평균 소득 만원 미만 한강로 경제브리핑,https://n.news.naver.com/mnews/article/022/0003787352?sid=101, 지난해 분기 소득이 만원 미만인 가구는 월평균 만원의 적자 살림을 꾸린 것으로 나타났다 소비지출이 만원으로 처분가능소득만원을 웃돌면서다 소득 만만원 미만인 가구도 처분가능소득이 만원 소비지출이 만원으로 만원의 적자를 기록했다 통계청에 따르면 처분가능소득에서 소비지출을 제외한 흑자액은 저축이나 자산 구입 부채상환 등에 사용된다 분위는 경제적으로 미래를 대비할 수 없는 처지인 셈이다 지난해 분기 분위의 흑자액은 만원으로 전년 동 분기만원와 비교해 더 악화했다   한편 상위 의 초고소득층이 년간 번 돈이 중위소득자소득 순위대로 줄 세웠을 때 중간에 있는 사람의 배에 달하는 것으로 나타났다 국회 기획재정위원회 소속 더불어민주당 양경숙 의원이 국세청 자료를 분석한 결과 년 통합소득 의 연평균 소득은 억만원이었다 중위소득자의 경우 연 소득은 만원이었다 상위 가 중위소득자의 배의 소득을 벌어들인 것이다 통합소득은 근로소득과 종합소득사업소득 금융소득 임대소득을 합친 소득을 말한다 중위소득 대비 상위 소득의 비율은 년 배에서 년 배 년 배로 늘고 있다    정부 소주 가격 인상 움직임 관련 실태분석 착수   기획재정부와 국세청은 주류 업계의 소주 가격 인상 움직임과 관련해 실태 분석에 착수했다 추경호 부총리 겸 기재부 장관이 업계의 소주 가격 인상 움직임과 관련해 대응 방안을 찾아보라고 지시한 데 따른 것이다 추 부총리는 최근 국회 기획재정위원회 전체회의에서 소주 가격 원은 서민과 직장인들의 심리를 상당히 위축시킨다는 더불어민주당 양기대 의원의 질의에 동감을 표시하면서 소주 등 국민이 정말 가까이 즐기는 그런 품목의 가격 인상에 대해서는 업계의 적극적인 협조를 부탁드린다고 말했다 정부 관계자는 국회에서 가격 인상 요인을 보겠다고 추 부총리가 밝힌 만큼 재무제표나 공시된 자료를 보면서 시장 분석을 하려고 한다고 말했다   정부가 주류 업체의 가격 인상 요인 파악에 나선 건 난방비 등 공공요금을 중심으로 물가 상방 요인이 큰 상황에서 소주 가격마저 오를 경우 민심이 동요할 가능성이 크기 때문이다 음식점이 통상 원 단위로 주류 가격을 인상하는 특성상 이번에 또 가격이 오르면 상당수 음식점의 소주 가격은 병당 원이 될 것이란 관측이다 서울시내 한 음식점 앞에 빈병이 쌓여있다 뉴시스 소주 가격을 안정시키기 위한 움직임은 부처별로 진행될 것으로 보인다 기재부는 소주 가격 인상 요인을 점검 중이다 타피오카 등 원재료와 제품 공정에 필요한 에너지 및 병 가격 상승 등의 요인이 실제 가격 인상으로 이어질 만큼 정당성이 있는지 살펴보겠다는 것이다 또 주류 업체의 수익 상황도 모니터링할 것으로 전해졌다   주류 관련 시장의 독과점 형성 여부도 도마 위에 오를 가능성이 있다 주류 생산과 유통 판매 등에서 형성된 독과점 구조가 주류 가격 인상을 쉽게 하는 것은 아닌지 살펴보겠다는 것이다 공정위는 올해 대통령 업무보고를 통해 국민 부담으로 직결되는 민생 분야의 담합 행위를 중점적으로 조사하겠다고 밝힌 바 있다   주류 업계를 관할하는 국세청은 이미 주류 업체들과 비공개 간담회를 연 것으로 알려졌다 간담회 과정에선 소주값 인상에 대한 자정 노력이 필요하다는 의견도 개진된 것으로 전해졌다 간담회 취지는 주류 업계와의 소통을 강화하겠다는 것이었지만 주류 업체 입장에선 부담이 될 수밖에 없다는 분석이다   다만 주류 가격 결정 과정에 정부가 개입할 경우 각종 부작용이 나타날 수 있는 데다 정부의 정책 수단도 제한적인 만큼 업계에 가격 인상 자제를 요청하는 수준에 그칠 것이란 분석도 나온다 정부 관계자는 정부가 인위적으로 가격 결정에 개입하는 건 불가능하다면서 업계와 소통을 하면서 분석 결과를 공유할 예정이라고 말했다    소주값 인상설에 대해 소주 업체들은 인상 계획이 없다는 입장이다 소주 업계 위인 하이트진로와 롯데칠성음료는 현재 소주값 인상을 검토하지 않고 있다고 밝혔다 두 회사는 이미 지난해에 소주 가격을 올린 바 있다 소주의 주원료인 주정 값과 병뚜껑 값이 인상되어 출고가에 영향을 끼쳤기 때문이다 올해도 빈병 값이 오르는 등 원료비가 오를 것으로 보이지만 또다시 가격을 올리기는 부담스러운 상황이다 업계 관계자는 소주의 경우 최소한으로 가격을 올리더라도 식당이나 업소 등에서 연쇄적으로 가격이 올라가 그 여파가 크다며 전반적으로 물가가 오른 상황이라서 가격 저항이 높은 소주값을 당장 올리기는 어렵다고 전했다
304,012450,2023-02-27 07:00:00,신기림의 월가프리뷰 경제 무착륙 우려 속에 빛나는 반도체,https://n.news.naver.com/mnews/article/421/0006652792?sid=101, 신기림 기자 미국 경제의 탄력적 성장으로 뉴욕 증시에서 반도체주가 다시 각광 받고 있다 필라델피아 반도체지수는 올들어 올랐는데 뉴욕증시 간판지수 스탠다드앤푸어스과 기술주 중심 나스닥이 상승한 것보다 더 많이 뛰었다 지난해 뉴욕 증시의 약세장 속에서 반도체주의 낙폭은 더욱 두드러졌다 미 경제가 곧 침체에 직면할 것이라는 우려에 는 폭락했다 또 올해 시장의 반등 속에서도 반도체주는 두드러졌다 중앙은행 연방준비제도연준가 인플레이션을 잡기 위해 수 십년 만에 가장 강력한 통화긴축을 펼쳤지만 경제가 견조한 성장을 증명했기 때문이다 반도체는 현대 사회에서 사용되는 거의 모든 제품에 쓰이는 주요 부품이고 투자자들은 강력한 경제에 힘입어 반도체주의 아웃퍼폼시장수익률 상회에 베팅하고 있다고 로이터통신은 전했다 지난해 침체 공포에도 이제 시장은 경제가 계속해서 꾸준히 발전할 것이라고 믿는다고 베이커애비뉴 자산관리의 킹 립 최고전략가는 말했다 그는 이런 경우라면 반도체가 매우 잘할 수 있다고 생각한다고 덧붙였다 물론 강력한 경제는 증시에 양날의 검과 같다 반도체주 역시 최근 시장 전반에 퍼진 무착륙 우려에 다소 후퇴했다 경제가 착륙을 하지 않는다는 것은 강력한 성장 속에서 인플레이션이 높은 수준을 유지해 연준이 더 높은 금리를 더 오래 지속할 가능성을 의미한다 이번주 나오는 소비자신뢰지수 내구재 주문과 같은 일련의 지표들이 미 경제 상황을 더 잘 이해할 수 있는 재료가 될 전망이다 하지만 의 개 종목들은 사실상 모두 올해 시장 전반을 상회하며 아웃퍼폼했다 특히 대형주 엔비디아는 올들어 뛰었다 반도체를 설계하는 엔비디아는 지난 일 폭등했는데 분기 매출 전망이 시장 예상을 크게 웃돌았다 엔비디아 최고경영자는 인공지능 서비스에 동력을 제공하는 반도체 사용이 지난 일 동안 지붕을 뚫고 치솟았다고 말했다 엔비디아 주가가 폭등하며 시가총액은 억달러로 치솟아 기업들 중에서 번째로 가장 가치있는 기업에 등극하며 전기차 테슬라 뒤를 이었다 반도체주 전체가 모멘텀동력을 지속할지는 기업들이 지난해 급격하게 낮춘 어닝 전망을 얼마나 달성할지에 달렸다 번스타인의 스테이시 라스곤 애널리스트에 따르면 반도체 기업들의 개월 선행 어닝 전망은 지난해 월부터 올해 월까지 감소했는데 년 만에 가장 큰 폭의 하향 조정이다 에서 반도체와 반도체 부품 산업 비중은 거의 에 달하고 올해 어닝은 감소할 것으로 전망됐다 하지만 지난해 분기 어닝 감소폭이 대폭 줄었다고 금융정보업체 레피니티브는 전했다 체이스투자카운슬의 피터 투즈 사장은 당장 지금 펀더멘털이 믿을 수 없을 정도로 좋은 것은 아니다라면서도 앞으로 전망이 년 말에 비해 좀 더 나아진 것 같다고 말했다모든 반도체 종목의 주가가 오른 것도 아니다 인텔은 올들어 떨어졌다 지난주 초 인텔은 배당금을 년 만에 최저로 낮췄는데 개인컴퓨터와 데이터센터에서 사용되는 반도체 수요가 부진하기 때문이라고 인텔은 설명했다 반도체 종목들이 강력한 성장에 수혜를 입을 수 있지만 높은 국채수익률금리의 여파에서 완전히 자유로울 수 없다 국채금리 상승으로 주식 자산은 더 비싸지고 특히 기술 업체들의 시장 가치는 미래 수익에 더 의존한다는 점에서 반도체는 금리에 취약할 수 있다또 더 긴축적 연준 정책이 일각의 우려처럼 하반기 침체를 유발하면 반도체주도 힘들어질 수 있다 투자의 번스 맥키니 포트폴리오 매니저는 팬데믹붐 이후 시장의 수요가 감소한 것이 반도체 산업을 압박하는 또 다른 장애물이 될 것이라고 예상했다하지만 맥키니 포트폴리오 매니저는 반도체 업종이 장기적 관점에서 크게 오를 것이라고 믿었다 인플레이션이 식고 있다는 신호에 결국 연준이 올해 하반기 긴축정책을 늦출 것이라고 그는 예상했다 맥키니 매너저는 텍사스인트루먼트 포지션을 취하고 있다고 밝혔다 그는 지표가 약해지면 연준이 브레이크에서 발을 뗄 수 있는 능력을 부여할 것이라며 그런 일이 발생하면 경기순환적 기술 종목들은 긍정적이 될 것이라고 덧붙였다
305,012450,2023-02-27 06:51:48,신선한 경제 고금리경기둔화에 은행 연체율 치솟아,https://n.news.naver.com/mnews/article/214/0001256414?sid=101, 는 시간 여러분의 제보를 기다립니다 전화 이메일 카카오톡 제보
307,012450,2023-02-27 06:46:39,북한 절박한 농업경제 과업 논의김정은 주재로 노동당 전원회의종합,https://n.news.naver.com/mnews/article/421/0006652780?sid=101, 양은하 기자 북한이 김정은 노동당 총비서 주재로 농업 문제 및 경제 현안을 논의해결하기 위한 노동당 전원회의를 개최했다고 밝혔다노동당 기관지 노동신문은 일 당 중앙위원회 제기 제차 전원회의 확대회의가 일 당 중앙위원회 본부청사에서 소집됐다면서 김정은 동지께서 전원회의에 참석했다라고 보도했다신문은 이번 전원회의에서 새 시대 농촌혁명강령 실현의 첫해인 년도 사업 정형을 분석 총화하고 당면한 중요 과업들과 국가경제 발전을 위한 현 단계에서 제기되는 절박한 과업들 그 해결을 위한 실천적 방도들을 토의결정하게 된다라고 밝혔다이날 회의에서는 집행부를 선거한 뒤 상정된 의정들을 일치 가결로 승인하고 첫째 의정에 대한 토의사업에 들어갔다라고 한다이어 참가자들은 새 시대 농촌혁명강령 실현의 첫 해 사업 정형에 대한 보고를 청취했다 다만 신문은 구체적인 보고 내용에 대해서는 언급하지 않았다이번 전원회의는 지난해 연말 전원회의월일에서 올해 분야별 국정 운영 방향과 계획을 수립해 새해 첫날 대대적으로 발표한 지 불과 두 달 만에 소집됐다 앞서 북한은 지난 일 당 정치국회의를 통해 당면한 농사 문제와 농업 발전의 전망목표들을 토의하기 위해 전원회의를 소집할 것이라고 밝힌 바 있다 이에 식량난 해결이 시급한 문제로 떠오르면서 이를 집중적으로 논의하기 위해 이례적으로 빠르게 다시 전원회의를 소집한 것으로 예상됐다 다만 이날 북한 보도로 미뤄 이번 회의에서는 농업 문제뿐 아니라 경제 현안 전반에 관한 내용도 안건으로 포함된 것으로 보인다 신문은 전원회의는 계속된다라고 밝혀 이날도 회의가 진행 중임을 시사했다 한편 이날 회의에는 정치국 상무위원회 위원인 김덕훈 내각총리와 조용원 당 비서 그리고 당 중앙위원회 위원 후보위원들이 참가했다 또 내각 성 중앙기관 도 시 군급 지도적 기관 일꾼들 농업 부문과 관계 부문 단위의 일꾼들이 방청했으며 당 중앙위원회 해당 부서 일꾼들도 화상으로 회의를 방청했다
308,012450,2023-02-27 06:32:06,경북 성주군 지역경제 희망 업 프로젝트 시동,https://n.news.naver.com/mnews/article/088/0000800617?sid=102,소상공인중소기업 지원지역상권 활성화 총력이병환 앞줄 성주군수가 성주전통시장 공간확장 사업에 대해 현장 점검을 하고 있다 성주군 제공경북 성주군은 지역 소상공인과 중소기업 지원 지역상권 활성화를 위해 지역경제 희망 업 프로젝트를 가열차게 추진해 경제위기를 돌파하고 있다이를 위해 성주군은 성주전통시장의 시설을 현대화하고 소상공인중소기업 경영안정 성주산업단지 혁신지원센터 건립 등을 진행하고 있다시설현대화로 다시 태어나는 성주전통시장성주전통시장은 편의시설을 확충하고 위축된 상권 회복을 위해 시설현대화가 한창이다지난 년 사업비 억원을 확보해 아케이드 설치 주차장과 시장 연결로에 안전시설물을 설치해 안전성을 확보했다이와 더불어 상인들의 자생력 강화와 특색 있는 전통시장을 만들기 위해 별빛 야시장 지역관광자원과 연계한 투어코스 개발 등 특성화시장 육성사업을 추진한다성주군 로고소상공인중소기업 경영안정 지원성주군은 소상공인과 중소기업의 경영안정을 위해 특례보증과 이차보전을 추진한다소상공인에게 최대 천만원의 융자를 지원하는 특례보증과 년간 의 이자를 보전하는 이차보전 사업을 시행하고 있다중소기업에 대한 운전자금을 지원하며 보전비율은 기존의 에서 로 상향했다 전체 융자추천액은 억원이며 운전자금 보전액도 억원으로 증액해 중소기업의 자금부담 해소에 큰 도움이 되고 있다 성주산업단지 혁신지원센터 건립성주일반산업단지에 건립되는 성주산업단지 혁신지원센터는 올 연말 준공 예정이다기업의 창업과 단계별 성장을 위한 금융기술경영수출 등 전방위 지원을 통해 명실상부한 성주군 기업지원의 종합 컨트롤타워 역할을 수행할 것으로 기대된다이병환 오른쪽 성주군수가 성주일반산업단지 기업체를 방문해 기업 애로사항을 청취하고 있다 성주군 제공일자리종합지원센터 구인구직 서비스 시동성주군로컬센터는 성주군 일자리 이노파크 운영 사업으로 또 한 번의 도약을 준비한다기본적인 취업지원서비스에 기업맞춤형 고용장려금 알선서비스까지 제공해 구직자와 기업이 한 자리에서 모든 서비스를 받을 수 있는 서비스를 추진하고 있다로컬센터는 내년 산업단지 혁신지원센터로 이전해 일자리종합지원센터로 거듭날 계획이다이병환 성주군수는 기업과 소상공인 주민들 모두 어려운 시기를 보내고 있지만 군민들이 체감할 수 있는 각종 지원정책을 발굴해 지역경제 활성화와 민생안정에 최선을 다하겠다고 밝혔다
309,012450,2023-02-27 06:31:10,대구염색산업단지관리공단 최근 년간 입주업체 경제 지원 억 이끌어,https://n.news.naver.com/mnews/article/088/0000800609?sid=101,청정산업단지 탈바꿈 노력 대기오염물질 민원도 줄어지역 사회 공헌 활동으로 주민 초청회 및 지역 학교 장학금 지원 등염색산단 전경 매일신문 대구염색산업단지관리공단이하 염색공단이사장 김이진이 환경사회지배구조경영에 적극 나서고 있다 경영혁신을 통해 예산을 절감하며 경기 침체로 어려움을 겪고 있는 입주 업체의 부담을 덜어주고 대기질 개선 및 사회공헌에도 힘쏟고 있다염색공단은 최근 년간 김이진 이사장을 주축으로 공정 과정 약품비 보험가입 개선 등으로 경영 전반에 걸쳐 총 억 원의 예산을 절감했다 아울러 코로나 확산 초기 입주업체들의 위기상황 극복을 위해 상하수도 요금 억 원도 정부로부터 지원받아 입주 업체에 돌리기도 했다수많은 기업이 코로나 장기화와 러시아우크라이나 사태로 인해 어려움을 겪었지만 입주 업체의 경우 단 한 곳도 문을 닫은 곳이 없다는 게 염색공단 측의 설명이다친환경 청정산업단지로의 탈바꿈을 위한 노력도 이어지고 있다 년도부터 환경부와 대구시의 지원사업비 을 받아 소규모 사업장 방지시설 설치 지원사업사업비 여 억 원을 추진하고 있다 지난해 기준 대상업체 개 사 중 개 사가 신기술 대기방지시설을 설치했다대구녹색환경지원센터 통계자료에 따르면 사업추진 후 먼지 질소산화물 포름알데히드 벤젠 등 대기오염물질이 저감됐고 악취 민원도 감소년 건 년 건했다 아울러 초과부과금 사회적 비용 절감 및 매출액 향상에 따른 여억 원의 경제적 성과도 끌어냈다그 결과 환경부는 대구염색산단 방지시설 설치 지원사업을 우수사례로 선정했고 지난해 월에는 이 사업수행기관인 대구녹색환경지원센터에서 대구광역시장 표창을 받기도 했다 특히 년도에는 매년 시민들의 투표로 개의 우수정책을 선정하는대구시 에 선정됐다염색공단은 열병합발전소의 대기오염물질 저감을 위한 노력도 쉬지 않고 있다 최근 억 원을 들여 석탄의 저장과 이송에도 분진이 발생하지 않는 최첨단 환경설비를 구축 연간 대기오염물질 배출량을 가량 감소시켰다염색공단은 지역사회 공헌 활동을 통한 상생 경영을 실현 중이다 지난 년 월부터 총 회에 걸쳐 인근 지역 주민을 초청해 현장 견학 등 소통의 장을 마련하고 있다 서구 지역 개 학교를 대상으로 장학사업은 물론 교육여건 개선 방과 후 특성화 프로그램 도서구입비 등에도 지원을 아끼지 않는다김이진 이사장은 모두가 어렵고 힘든 상황이지만 더욱 분발해 내실을 다지겠다며 입주업체 대표들과 함께 지혜를 모아 어려운 역경을 슬기롭게 헤쳐 나아갈 수 있도록 최선을 다하겠다고 말했다
310,012450,2023-02-27 06:25:55,북한 김정은 주재로 농업 문제경제 현안 논의하는 당 전원회의 개최,https://n.news.naver.com/mnews/article/421/0006652775?sid=100, 북한이 노동당 중앙위원회 제기 제차 전원회의 확대회의를 개최했다고 일 당 기관지 노동신문이 보도했다 전날인 일 열린 이번 회의에서는 지난해 발표한 새 사회주의농촌건설 강령농촌혁명강령의 사업 내용을 총화하고 당면한 중요 과업 국가경제 발전을 위한 절박한 과업들과 해결을 위한 실천적 방도를 결정하게 된다고 신문은 전했다 국내에서만 사용가능 재배포 금지 금지 
311,012450,2023-02-27 06:25:36,김정은 노동당 전원회의 주재농업 문제경제 현안 논의,https://n.news.naver.com/mnews/article/421/0006652773?sid=100, 북한 노동당 기관지 노동신문은 일 당 중앙위원회 제기 제차 전원회의 확대회의가 월일 당 중앙위원회 본부청사에서 소집됐다면서 김정은 동지께서 전원회의에 참석했다라고 보도했다 국내에서만 사용가능 재배포 금지 금지 
312,012450,2023-02-27 06:20:17,북한 농업경제 현안 논의하는 노동당 전원회의 개회김정은 참석상보,https://n.news.naver.com/mnews/article/421/0006652772?sid=101, 양은하 기자 북한이 김정은 노동당 총비서 주재로 농업 문제 및 경제 현안을 논의해결하기 위한 노동당 전원회의를 개최했다고 밝혔다 노동당 기관지 노동신문은 일 당 중앙위원회 제기 제차 전원회의 확대회의가 일 당 중앙위원회 본부청사에서 소집됐다면서 김정은 동지께서 전원회의에 참석했다라고 보도했다 신문은 이번 전원회의에서 새 시대 농촌혁명강령 실현의 첫해인 년도 사업 정형을 분석 총화하고 당면한 중요 과업들과 국가경제 발전을 위한 현 단계에서 제기되는 절박한 과업들 그 해결을 위한 실천적 방도들을 토의결정하게 된다라고 밝혔다 이날 회의에서는 집행부를 선거한 뒤 상정된 의정들을 일치 가결로 승인하고 첫째 의정에 대한 토의사업에 들어갔다라고 한다 이어 참가자들은 새 시대 농촌혁명강령 실현의 첫 해 사업 정형에 대한 보고를 청취했다 다만 신문은 구체적인 보고 내용에 대해서는 언급하지 않았다 신문이 전원회의는 계속된다고 한 것으로 미뤄 이날 일 차 회의가 진행 중인 것으로 보인다
313,012450,2023-02-27 06:05:00, 시대 데이터 경제 주춧돌 놓는 현장중심 전문가,https://n.news.naver.com/mnews/article/008/0004855788?sid=105,머투 초대석 고학수 개인정보보호위원장은 누구고학수 개인정보보호위원장 홍봉진기자개인정보보호 데이터 경제 인공지능 관련 다양한 학술 활동을 활발히 수행 개인정보의 철저한 보호 안전하고 신뢰성 있는 데이터 활용 체계 확립 등 윤석열 정부의 국정과제를 적극 추진할 적임자지난해 월 윤석열 대통령이 고학수 개인정보보호위원회 위원장을 내정할 때 대통령실이 밝힌 인선 배경이다 고 위원장은 올들어 챗와 같은 생성형 모델이 화두로 떠오르는 상황에서 개인정보의 보호와 활용 사이 균형을 도모할 최적의 전문가로 평가된다 개인정보 보호와 안전한 활용방안이 마련되지 않으면 산업의 발전도 그만큼 더뎌질 수밖에 없어서다고 위원장은 서울대 경제학과를 거쳐 미국 컬럼비아대 로스쿨과 경제학 박사학위를 받았다 미국 로펌 휴즈 허바드 앤 리드 국내 로펌 세종 등에서 변호사로 일했다 지난해 위원장으로 취임할 때까지 년간 학계에서 활동하며 산업과 이론을 두루 겸비한 현장 중심형 학자라는 평가를 받았다 기술 고도화로 전 세계에 걸쳐 데이터 기반 경제의 중요성이 부각되는 상황에서 한국이 글로벌 리더십을 발휘할 수 있다는 신념을 주변에 두루 설파해왔다 위원장 취임 후에도 해외의 최신 기술정책동향을 깊이 있게 분석 정책에 반영하기 위해 심도 있는 토론을 하고 있다약력년 월 서울 출생 서울대 경제학과 학사석사 미국 컬럼비아대 법대 로스쿨 미국 컬럼비아대 대학원 경제학 박사 서울대 법학전문대학원 교수 한국법경제학회장 아시아법경제학회장 한국인공지능법학회장 개인정보보호위원회 위원장년 월현재
314,012450,2023-02-27 06:02:02,챗 열풍 그림자도 봐야차은영의 경제돋보기,https://n.news.naver.com/mnews/article/050/0000064200?sid=101,미국 변호사의사 시험 통과한 챗 창작물은 글쎄지식재산권개인 정보 보호 이슈 논의 시작 필요유튜브 가짜 정보 해결 전엔 챗 신뢰성도 떨어져경제 돋보기 챗는 일론 머스크 테슬라 최고경영자와 샘 올트먼 가 년 설립한 비영리 법인 오픈가 작년 월 일 공개한 대화 전문 인공지능 챗봇이다 사용자가 대화창에 텍스트를 입력하면 그에 맞춰 대화를 나누는 서비스다 챗는 공개된 지 며칠 만에 만 명의 이용자를 그러모았다 기존 가 존재하는 데이터를 분석하거나 분류하는 상대적으로 단순한 기능에 머물렀던 반면 챗는 새로운 글은 물론 이미지오디오동영상 등을 생성해 낸다 스스로 학습을 통해 진화된 창작물을 생산하는 것이 가능해지면서 검색의 시대에서 대화로 새로운 것이 만들어지는 뉴 패러다임 시대가 도래한 것이다투자은행 는 년 월 일 보고서를 통해 챗가 년 월 월간 활성 사용자 수 억 명을 돌파한 것으로 추정된다고 밝혔다 는 월 단위로 한 번이라도 접속한 사람 수로 오픈가 챗를 출시한 지 단 개월 만에 나온 기록이다 억 명 돌파까지 틱톡은 개월 인스타그램은 년 반 정도 걸린 데 비해 엄청난 속도인 셈이다 광풍에 가까운 챗 영향으로 글로벌 플랫폼 기업들의 투자 열풍도 거세지고 있다 마이크로소프트는 년 오픈에 억 달러를 투자했고 지난 월 다시 억 달러를 추가로 투자한다고 발표했다 구글과 아마존 등도 유사 서비스 개발에 대규모 투자를 계획하고 있고 한국의 네이버카카오와 통신사들도 한국판 챗 출시에 박차를 가하고 있다 챗 서비스의 핵심은 어떻게 방대한 데이터를 더 신속하게 효율적으로 처리하느냐에 달려 있다 이는 서비스에 특화된 반도체 개발로 연결된다 스마트폰과 용 메모리 반도체에 비해 관심을 덜 받았던 고대역 메모리 램에 대한 수요가 급증하고 있다 은 성능은 뛰어나지만 생산 공정이 복잡하고 고난도 기술이 필요해 단가가 높아 경쟁력이 떨어졌지만 한꺼번에 많은 데이터를 처리해야 하는 특화 고성능 메모리 반도체로 각광받게 됨에 따라 반도체 산업의 게임 체인저가 될 것이다 글로벌 기술 경쟁에서 살아남는 것도 중요하지만 열풍에 휩쓸려 본질적인 부분을 간과하지 않는 것이 필요하다 챗가 만능인 것처럼 과장되는 것은 지양돼야 한다 미국에서 변호사의사 시험을 통과했다고 하지만 창작물 영역에선 아직도 매우 낮은 수준의 결과물이 많은 것으로 알려졌다 많은 용량의 데이터는 결국 다른 사람들의 작품과 정보를 의미하는데 이 자료들을 요약표절인용응용 등의 다양한 형태로 변형시키고 기계적인 아이디어를 약간 첨부한다고 해도 이것을 순수 창작물로 평가할 수 있는지 의문스럽다 지식재산권과 개인 정보 보호 이슈를 어떻게 다룰 것인지 논의가 시작돼야 한다 아직 유튜브의 가짜 정보도 해결하지 못한 상황에서 챗 결과물의 신뢰성을 담보할 수 있을지 논란의 여지가 남는다 차별적혐오적 내용을 제한한다고 하지만 수천억 개의 복잡하고 민감한 단어를 걸러내는 모니터링 작업은 기계가 아니라 저임금 노동자가 하고 있다 방대한 자료가 어떤 경로로 선택되고 첨삭되는지의 과정부터 살펴봐야 한다 차은영 이화여대 경제학과 교수
315,012450,2023-02-27 06:00:00,가 뭐예요 초중고 경제이해력 점학교 교육 내실화해야,https://n.news.naver.com/mnews/article/421/0006652750?sid=101, 등 방송이 로 가장 높았고 소셜미디어가 뒤를 이었다 초중학생의 경우 학교 수업이 가장 높은 응답을 기록했지만 를 소폭 상회하는 수준인 것으로 나타났다 초중학생 명 중 명은 학교 밖에서 경제를 배운다는 뜻이다 신모씨는 고교학점제 시행으로 고등학교 학년부터는 경제 과목을 선택한 학생만 수업을 듣는다며 학년은 통합사회 과목에 경제 관련 내용이 있긴 하지만 개 단원 중 개 정도의 비중이라고 설명했다 정부는 지난해 말 경제교육관리위원회에서 확정한 학교 경제교육 내실화 방안을 차질 없이 추진한다는 입장이다 해당 방안에는 경제교육 프로그램 확충 및 경제 담당교사의 수업역량 제고 방안 등이 담겼다 구체적으로는 프로젝트 기반 학습 게임 기반 학습 등 학생 참여형 프로그램 교사 맞춤형 수업자료 경제교사 연수 내실화 등이다 기재부 관계자는 추후 조사에서도 비슷한 문항을 사용해 학생들의 경제이해력 추이를 살펴볼 예정이라 문항은 공개할 수 없다면서 재작년보다 평균 점수가 높아진 것은 사실이라고 강조했다그러면서 디지털 경제교육 플랫폼에 수업자료 데이터베이스를 대폭 확충해 교사들이 적극 활용할 수 있도록 지원하려고 한다고 말했다 그러나 일각에선 일시적인 정책에 그치지 않게 학교 경제 교육의 내실화 방안을 지속해서 이어가야 한다는 목소리가 나온다 초등학교 교사 정모씨는 초등학교의 경우 교과서에 있는 경제 관련 내용이 년 전과 비교해 엄청 줄었다며 최근에는 정부가 반도체 인재를 강조하면서 나 소프트웨어 관련 내용이 늘었다고 말했다 그는 그러면서 정권에 따라 교육과정이 바뀌고 교과서 내용도 많이 바뀌는데 정권 기조와 무관하게 교육 과정을 일관되게 이어갈 필요가 있다고 했다
316,012450,2023-02-27 06:00:00,북한 밖으론 도발 안으론 민생경제 챙기기,https://n.news.naver.com/mnews/article/421/0006652743?sid=100, 북한 전략순항미사일 화살형 국내에서만 사용가능 재배포 금지 금지 김정은 노동당 총비서는 이달 일 올해 첫 민생경제 관련 행보로서 평양 화성지구 단계 만세대 살림집 및 강동온실농장 착공식에 참석했다 이어 일엔 딸 주애와 함께 평양 서포지구 새 거리 착공식에도 참석했다 북한의 살림집 건설은 김 총비서가 집권 이후 지속 강조해온 애민정신 인민생활 향상 기조와도 맞닿아 있다최근 일부 지역에서 아사자가 속출할 정도로 식량난이 심각한 것으로 알려진 북한은 이달 하순엔 농업을 주제로 한 당 중앙위 전원회의도 예정하고 있다 북한이 작년 말 전원회의로부터 불과 개월여밖에 되지 않은 시점에서 농업이란 단일 주제로 전원회의를 개최하는 건 매우 이례적인 일이다 이는 북한이 그만큼 먹는 문제 경제 문제에 최대 역점을 두고 있음을 방증한다북한이 이처럼 내치와 외치를 별개로 이끌어가는 모습은 작년 말 전원회의 때 국방력 강화와 경제발전 기조를 각각 강조한 것과도 맥을 같이하는 것으로 평가된다북한은 이를 통해 국가의 안전과 민심을 동시에 노리고 있는 셈이다 앞으로도 이 같은 행보를 지속할 것으로 보인다홍민 통일연구원 북한연구실장은 북한이 작년 말 전원회의나 올해 최고인민회의 등을 통해 경제 부문의 세부적 논의를 한 뒤 지속적으로 그에 대해 신경을 쓰고 있다며 국방력 강화도 지속적으로 강조해 온 부분이기에 예정계획대로 국정을 운영하고 있는 것으로 보인다고 전했다
